canonical_smiles,pchembl_value,family,standard_type,color,x,y
CC(C)C[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)[C@@H]3CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc4cnc[nH]4)C(=O)N5CC[C@H](O)[C@H]5C(=O)N[C@H](C(=O)O)CSSC[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H]6CCC(=O)N6)C(C)C)C(=O)N3,6.74,SLC6,IC50,#6D8BF8,21.355297088623047,-30.33832550048828
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]3N(CCCCn4cnc(-c5cccnc5)c4)C(=O)O[C@]13C,5.46,SLCO,IC50,#A5DA6C,43.36049270629883,-8.271196365356445
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]3N(CCCCn4cnc(-c5cccnc5)c4)C(=O)O[C@]13C,5.23,SLCO,IC50,#A5DA6C,43.36049270629883,-8.271196365356445
CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]3C[C@@H](C/C=C(\C)/[C@@H](O[C@H]4C[C@H](OC)[C@@H](O[C@H]5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)/C=C/C=C/6\CO[C@@H]7[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]67O)O2.CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3/C(/C)=C/C[C@@H]4C[C@@H](C[C@]5(CC[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]6C=C(C)[C@@H](O)[C@H]7OC\C(=C/C=C/[C@@H]3C)\[C@@]67O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O,5.4,SLC6,IC50,#6D8BF8,37.00103378295898,-6.872125625610352
CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]3C[C@@H](C/C=C(\C)/[C@@H](O[C@H]4C[C@H](OC)[C@@H](O[C@H]5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)/C=C/C=C/6\CO[C@@H]7[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]67O)O2.CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3/C(/C)=C/C[C@@H]4C[C@@H](C[C@]5(CC[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]6C=C(C)[C@@H](O)[C@H]7OC\C(=C/C=C/[C@@H]3C)\[C@@]67O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O,5.35,SLC6,IC50,#6D8BF8,37.00103378295898,-6.872125625610352
CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,5.52,SLCO,IC50,#A5DA6C,43.75123596191406,-7.257016658782959
CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,5.78,SLCO,Ki,#A5DA6C,43.75123596191406,-7.257016658782959
CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,5.68,SLCO,IC50,#A5DA6C,43.75123596191406,-7.257016658782959
CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,5.79,SLCO,Ki,#A5DA6C,43.75123596191406,-7.257016658782959
CC[C@H]1/C=C/C=C/C[C@@H](C)[C@H](O)[C@@](C)(O)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)/C=C/C(=O)O[C@H]2[C@H](C)[C@@]3(CC[C@H](C)[C@H](C[C@@H](C)O)O3)O[C@@H](CC1)[C@H]2C,6.6,SLCO,Ki,#A5DA6C,31.281633377075195,-5.59019660949707
CC[C@H]1/C=C/C=C/C[C@@H](C)[C@H](O)[C@@](C)(O)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)/C=C/C(=O)O[C@H]2[C@H](C)[C@@]3(CC[C@H](C)[C@H](C[C@@H](C)O)O3)O[C@@H](CC1)[C@H]2C,6.36,SLCO,Ki,#A5DA6C,31.281633377075195,-5.59019660949707
O=C(O)/C=C/C(=O)NC1CCCCCCCCCCC1,6.05,SLC65,Potency,#fCAE05,5.144833564758301,-12.09445571899414
C=C(C=O)C[C@@H]1C[C@H](O)C2OC3C[C@]4(C)OC5/C=C\CC6OC7C(CC=CCC6OC5CCCC4OC3CC2O1)OC8CC9OC%10CC(=O)OC%10C[C@@H](C)C[C@@]9(C)OC8C[C@@H]7C,5.25,SLC65,Potency,#fCAE05,34.478023529052734,-4.563401699066162
C[C@H]1CCC/C=C/C2C[C@H](O)C[C@@]2(O)C/C=C/C(=O)O1,4.04,SLC65,Potency,#fCAE05,29.67060279846192,-1.714855074882507
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c5cc6c(cc5OC)N(C)[C@H]7[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@@H]98)C2)C1.O=S(=O)(O)O,6.0,SLC65,Potency,#fCAE05,34.7965202331543,22.24742126464844
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c5cc6c(cc5OC)N(C)[C@H]7[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@@H]98)C2)C1,4.33,SLCO,IC50,#A5DA6C,35.6127815246582,21.69981575012207
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c5cc6c(cc5OC)N(C)[C@H]7[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@@H]98)C2)C1,4.36,SLCO,IC50,#A5DA6C,35.6127815246582,21.69981575012207
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,5.51,SLCO,IC50,#A5DA6C,43.52920150756836,-7.388960838317871
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,5.48,SLCO,IC50,#A5DA6C,43.52920150756836,-7.388960838317871
OC[C@H]1O[C@@H](c2ccc3c(c2)Cc4ccc(cc4)OC/C=C/CCC3)[C@H](O)[C@@H](O)[C@@H]1O,7.05,SLC5,IC50,#6eff2b,30.69977188110352,-16.54156494140625
OC[C@H]1O[C@@H](c2ccc3c(c2)Cc4ccc(cc4)OC/C=C/CCCC3)[C@H](O)[C@@H](O)[C@@H]1O,6.99,SLC5,IC50,#6eff2b,30.768678665161133,-16.30531120300293
OC[C@H]1O[C@@H](c2ccc3c(c2)Cc4ccc(cc4)OCCCCCC3)[C@H](O)[C@@H](O)[C@@H]1O,7.09,SLC5,IC50,#6eff2b,30.37044143676757,-16.224647521972656
OC[C@H]1O[C@@H](c2ccc3c(c2)Cc4ccc(cc4)OCCCCCCC3)[C@H](O)[C@@H](O)[C@@H]1O,7.0,SLC5,IC50,#6eff2b,30.28757095336914,-16.623355865478516
CCOc1ccc(Cc2cc3c(cc2Cl)OCCCCOC[C@H]4O[C@@H]3[C@H](O)[C@@H](O)[C@@H]4O)cc1,8.64,SLC5,IC50,#6eff2b,30.313533782958984,-16.78545379638672
CCOc1ccc(Cc2cc3c(cc2Cl)OCCOC[C@H]4O[C@@H]3[C@H](O)[C@@H](O)[C@@H]4O)cc1,8.87,SLC5,IC50,#6eff2b,29.01795196533203,-15.447575569152832
CCOc1ccc(Cc2cc3c(cc2Cl)OCCCOC[C@H]4O[C@@H]3[C@H](O)[C@@H](O)[C@@H]4O)cc1,8.53,SLC5,IC50,#6eff2b,30.11310386657715,-16.4158935546875
CCOc1ccc(Cc2cc3c(cc2Cl)OC/C=C\COC[C@H]4O[C@@H]3[C@H](O)[C@@H](O)[C@@H]4O)cc1,9.01,SLC5,IC50,#6eff2b,30.50542449951172,-16.618518829345703
CCOc1ccc(Cc2cc3c(cc2Cl)OCCCCCOC[C@H]4O[C@@H]3[C@H](O)[C@@H](O)[C@@H]4O)cc1,9.05,SLC5,IC50,#6eff2b,30.17149353027344,-17.155961990356445
CCOc1ccc(Cc2cc3c(cc2Cl)OCCCCCCOC[C@H]4O[C@@H]3[C@H](O)[C@@H](O)[C@@H]4O)cc1,8.44,SLC5,IC50,#6eff2b,30.7480525970459,-16.789072036743164
CCc1ccc(Cc2cc3c(cc2Cl)OCCCOC[C@H]4O[C@@H]3[C@H](O)[C@@H](O)[C@@H]4O)cc1,8.8,SLC5,IC50,#6eff2b,30.549449920654297,-16.659385681152344
CCc1ccc(Cc2cc3c(cc2Cl)OCCCCOC[C@H]4O[C@@H]3[C@H](O)[C@@H](O)[C@@H]4O)cc1,8.85,SLC5,IC50,#6eff2b,30.561248779296875,-16.552095413208008
CCc1ccc(Cc2cc3c(cc2Cl)OCCCCCOC[C@H]4O[C@@H]3[C@H](O)[C@@H](O)[C@@H]4O)cc1,8.86,SLC5,IC50,#6eff2b,30.389339447021484,-16.59994125366211
CCc1ccc(Cc2cc3c(cc2Cl)OCCCCCCOC[C@H]4O[C@@H]3[C@H](O)[C@@H](O)[C@@H]4O)cc1,8.85,SLC5,IC50,#6eff2b,30.265512466430664,-16.55889892578125
CSc1ccc(Cc2cc3c(cc2Cl)OCCCCOC[C@H]4O[C@@H]3[C@H](O)[C@@H](O)[C@@H]4O)cc1,8.87,SLC5,IC50,#6eff2b,30.34434509277344,-16.16644287109375
CSc1ccc(Cc2cc3c(cc2Cl)OCCCCCOC[C@H]4O[C@@H]3[C@H](O)[C@@H](O)[C@@H]4O)cc1,9.11,SLC5,IC50,#6eff2b,30.463653564453125,-16.690961837768555
O[C@@H]1[C@H]2COCCCCOc3cc(Cl)c(Cc4ccc5c(c4)OCCO5)cc3[C@H](O2)[C@H](O)[C@H]1O,8.44,SLC5,IC50,#6eff2b,30.13372611999512,-16.48574447631836
O[C@@H]1[C@H]2COCCCCCOc3cc(Cl)c(Cc4ccc5c(c4)OCCO5)cc3[C@H](O2)[C@H](O)[C@H]1O,8.86,SLC5,IC50,#6eff2b,29.96092414855957,-16.793272018432617
CC1=CC2/C=C(\C)/CCC(O)C(O)/C=C/C(=O)C23C(=O)NC(CC(C)C)C3C1C,5.45,SLC65,Potency,#fCAE05,29.80097007751465,-2.3167452812194824
CC1CCC/C=C/C2CC(O)CC2C(O)/C=C/C(=O)O1,6.7,SLC65,Potency,#fCAE05,29.32719612121582,-1.5162254571914673
C=C1C(=O)O[C@H]2[C@@H](O)/C(/C)=C/C(=O)/C=C(/C)\C[C@H](OC(=O)/C(/C)=C/C)[C@@H]12,5.4,SLC65,Potency,#fCAE05,31.798295974731445,0.7043267488479614
C[C@H]1CCC/C=C/[C@@H]2C[C@H](O)C[C@H]2[C@H](O)/C=C/C(=O)O1,7.05,SLC65,Potency,#fCAE05,29.32719612121582,-1.5162254571914673
C=C(C)C(=O)O[C@H]1C/C(/C)=C\C(=O)/C=C(\C)/[C@H](O)[C@@H]2OC(=O)C(=C)[C@H]12,5.5,SLC65,Potency,#fCAE05,31.62701797485352,0.9511143565177916
CN1C2CCC1C3COC(=O)CCCCCCCCC(=O)Nc4ccc(cc4)C3C2,6.89,SLC6,IC50,#6D8BF8,22.52776336669922,6.387780666351318
CN1C2CCC1C3COC(=O)CCCCCCCCC(=O)Nc4ccc(cc4)C3C2,5.55,SLC6,IC50,#6D8BF8,22.52776336669922,6.387780666351318
CN1C2CCC1C3COC(=O)CCCCCCCCC(=O)Nc4ccc(cc4)C3C2,8.11,SLC6,IC50,#6D8BF8,22.52776336669922,6.387780666351318
CN1C2CCC1C3COC(=O)CCCCC(=O)Nc4ccc(cc4)C3C2,6.05,SLC6,IC50,#6D8BF8,24.2641716003418,7.847583770751953
CCCCCC[C@H]1C(=O)O[C@H](C)[C@H](NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,5.66,SLCO,Ki,#A5DA6C,22.5782470703125,-15.60705280303955
CCCCCC[C@H]1C(=O)O[C@H](C)[C@H](NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,5.42,SLCO,Ki,#A5DA6C,22.5782470703125,-15.60705280303955
CN1C(=O)CCCCCCCCC(=O)OCC2C(CC3CCC2N3C)c4ccc1cc4,5.72,SLC6,IC50,#6D8BF8,22.76551055908203,6.466014385223389
CN1C2CCC1C3COC(=O)CCCCCC(=O)Nc4ccc(cc4)C3C2,8.42,SLC6,IC50,#6D8BF8,22.83038711547852,6.174724102020264
CN1C2CCC1C3COC(=O)CCCCCC(=O)Nc4ccc(cc4)C3C2,7.4,SLC6,IC50,#6D8BF8,22.83038711547852,6.174724102020264
CN1C2CCC1C3COC(=O)CCCCCC(=O)Nc4ccc(cc4)C3C2,6.7,SLC6,IC50,#6D8BF8,22.83038711547852,6.174724102020264
Cn1c-2cnc1OCC/C=C\CCCCOc3ccccc32,5.5,SLC5,IC50,#6eff2b,-12.978677749633787,24.661338806152344
CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C.CCCCCCCCCCCCOS(=O)(=O)O,5.36,SLCO,IC50,#A5DA6C,45.29628753662109,-6.7374701499938965
CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C.CCCCCCCCCCCCOS(=O)(=O)O,5.62,SLCO,Ki,#A5DA6C,45.29628753662109,-6.7374701499938965
CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C.CCCCCCCCCCCCOS(=O)(=O)O,5.51,SLCO,IC50,#A5DA6C,45.29628753662109,-6.7374701499938965
CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C.CCCCCCCCCCCCOS(=O)(=O)O,5.63,SLCO,Ki,#A5DA6C,45.29628753662109,-6.7374701499938965
CC(O)C[C@@H]1NC(=O)[C@@H]2Cc3c([nH]c4ccccc34)SC[C@@H](NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)NC1=O)C(=O)N5C[C@H](O)C[C@H]5C(=O)N[C@@H](C)C(=O)N2,,SLCO,Km,#A5DA6C,24.76256561279297,-20.43098831176757
CC(C)[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@@H]4CCCN4C(=O)[C@@H]5CCCN5C(=O)[C@H](Cc6ccccc6)NC(=O)[C@@H](Cc7ccccc7)NC(=O)[C@H](C)NC(=O)[C@@H]8CCCN8C(=O)[C@@H]9CCCN9C1=O,6.0,SLCO,IC50,#A5DA6C,22.30028343200684,-28.30191421508789
CC(C)C[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)[C@@H]3CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc4c[nH]cn4)C(=O)N5C[C@H](O)C[C@H]5C(=O)N[C@H]6CSSC[C@H](NC(=O)[C@H](C(C)C)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](C)NC6=O)C(=O)N3,5.86,SLC6,EC50,#6D8BF8,20.770729064941406,-32.469696044921875
OCCN(CCO)c1nc(N2CCCCCCCC2)c3nc(N(CCO)CCO)nc(N4CCCCCCCC4)c3n1,7.87,SLC29,IC50,#BF1244,-2.498408555984497,26.552011489868164
C=CC[C@@H]1/C=C(\C)/C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(/C)=C/[C@@H]4CC[C@@H](O)[C@H](OC)C4)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,5.43,SLCO,IC50,#A5DA6C,39.53888320922852,-8.289904594421387
CC1(C)SSC(C)(C)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)NCC(=O)N[C@H](Cc3ccccc3)C(=O)N[C@H]1C(=O)O,,SLCO,Km,#A5DA6C,20.781661987304688,-28.18233871459961
C[C@H]1CCC/C=C/C2C[C@H](O)CC2[C@H](O)/C=C/C(=O)O1,6.85,SLC65,Potency,#fCAE05,29.32719612121582,-1.5162254571914673
C=C1[C@@H](C)C2[C@H](Cc3ccccc3)NC(=O)[C@]24OC(=O)CC[C@H](O)CCC[C@H](C)C/C=C/[C@H]4[C@@H]1O,5.9,SLC65,Potency,#fCAE05,27.680736541748047,-4.161208629608154
C[C@H]1Oc2cc(cnc2N)-c3c(nn(C)c3C#N)CN(C)C(=O)c4ccc(F)cc41,9.72,SLC34,IC50,#363C01,5.286108016967773,36.43186569213867
CC[C@@H](C)[C@H]1O[C@]2(CC[C@H]1C)C[C@@H]3C[C@@H](CC=C(C)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O[C@H]5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)C=CC=C6CO[C@@H]7[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]67O)O2,4.14,SLC65,Potency,#fCAE05,37.28228378295898,-6.543928146362305
COc1cc2c3cc1Oc4cc(ccc4O)C[C@@H]5c6c(cc(OC)c(O)c6Oc7ccc(cc7)C[C@@H]3N(C)CC2)CC[N+]5(C)C,4.1,SLC22,IC50,#20D7E4,26.99154281616211,22.53552627563477
COc1cc2c3cc1Oc4cc(ccc4O)C[C@@H]5c6c(cc(OC)c(O)c6Oc7ccc(cc7)C[C@@H]3N(C)CC2)CC[N+]5(C)C,4.26,SLC47,IC50,#CAF7FB,26.99154281616211,22.53552627563477
COc1cc2c3cc1Oc4cc(ccc4O)C[C@@H]5c6c(cc(OC)c(O)c6Oc7ccc(cc7)C[C@@H]3N(C)CC2)CC[N+]5(C)C,5.03,SLC47,IC50,#CAF7FB,26.99154281616211,22.53552627563477
N=C(N)NCCC[C@@H]1NC(=O)[C@@H](NC(=O)CC(c2ccccc2)c3ccccc3)CSCc4cccc(c4)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc5ccccc5)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC1=O,6.98,SLC40,EC50,#07E2F7,21.91426086425781,-30.095664978027344
N=C(N)NCCC[C@@H]1NC(=O)[C@@H](NC(=O)CC(c2ccccc2)(c3ccccc3)c4ccccc4)CSCc5cccc(c5)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc6ccccc6)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC1=O,6.95,SLC40,EC50,#07E2F7,21.73408317565918,-29.6239013671875
