canonical_smiles,pchembl_value,family,standard_type,color,x,y
N=C(N)NCCC[C@@H]1NC(=O)[C@H](NC(=O)CC(c2ccccc2)c3ccccc3)CSCc4cccc(c4)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc5ccccc5)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC1=O,6.47,SLC40,EC50,#07E2F7,21.91426086425781,-30.095664978027344
N=C(N)NCCC[C@@H]1NC(=O)[C@H](NC(=O)CC(c2ccccc2)c3ccccc3)CSCc4cccc(c4)CSCCNC(=O)[C@H](Cc5ccccc5)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC1=O,6.57,SLC40,EC50,#07E2F7,22.97717666625977,-32.321754455566406
CCCCCCCCCCCCCCCC(=O)NCCOCCOCCNC(=O)[C@@H]1CSCc2cccc(c2)CSC[C@H](NC(=O)CC(c3ccccc3)c4ccccc4)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc5ccccc5)C(=O)N1,7.28,SLC40,EC50,#07E2F7,22.17778778076172,-29.48171615600586
CCCCCCCCCCCCCCCC(=O)N[C@@H](C(=O)N[C@H]1CSCc2cccc(c2)CSCCNC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC(=O)[C@H](CCCNC(=N)N)NC1=O)C(c4ccccc4)c5ccccc5,6.34,SLC40,EC50,#07E2F7,22.6626091003418,-29.710803985595703
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](Cc4cnc[nH]4)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@@H](Cc5ccccc5)C(N)=O)[C@@H](C)CC)NC1=O,6.52,SLC40,EC50,#07E2F7,21.455541610717773,-29.932540893554688
CC(=O)N[C@H]1CSCc2ccccc2CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]4CCCN4C(=O)[C@H](Cc5ccccc5)NC1=O,6.22,SLC40,EC50,#07E2F7,22.80379867553711,-29.08764266967773
CCOc1ccc(Cc2cc3c(cc2Cl)OC[C@H]4C[C@H]4COC[C@H]5O[C@@H]3[C@H](O)[C@@H](O)[C@@H]5O)cc1,8.64,SLC5,IC50,#6eff2b,30.63451194763184,-16.544723510742188
CCOc1ccc(Cc2cc3c(cc2Cl)OC[C@@H]4C[C@@H]4COC[C@H]5O[C@@H]3[C@H](O)[C@@H](O)[C@@H]5O)cc1,7.85,SLC5,IC50,#6eff2b,30.63451194763184,-16.544723510742188
CC(=O)CC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2cc(O)cc(F)c2)C(=O)N3CCCC(N3)C(=O)O[C@H](/C(/C)=C/C=C/C(=O)N4CCCCO4)C/C=C/C=C/[C@H](O)[C@H](C)[C@H]1O,5.37,SLCO,IC50,#A5DA6C,24.328857421875,-23.65713882446289
CC(=O)CC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2cc(O)cc(F)c2)C(=O)N3CCCC(N3)C(=O)O[C@H](/C(/C)=C/C=C/C(=O)N4CCCCO4)C/C=C/C=C/[C@H](O)[C@H](C)[C@H]1O,5.75,SLCO,IC50,#A5DA6C,24.328857421875,-23.65713882446289
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(/C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,5.3,SLCO,Ki,#A5DA6C,32.49036407470703,11.918004035949709
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)\C(\C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,,SLCO,Km,#A5DA6C,32.49036407470703,11.918004035949709
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)\C(\C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,4.29,SLCO,Ki,#A5DA6C,32.49036407470703,11.918004035949709
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(/C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,4.77,SLCO,Ki,#A5DA6C,32.49036407470703,11.918004035949709
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)\C(\C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,5.92,SLCO,IC50,#A5DA6C,32.49036407470703,11.918004035949709
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)\C(\C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,5.82,SLCO,IC50,#A5DA6C,32.49036407470703,11.918004035949709
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(/C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,4.19,SLCO,IC50,#A5DA6C,32.49036407470703,11.918004035949709
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(/C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,5.66,SLCO,IC50,#A5DA6C,32.49036407470703,11.918004035949709
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)\C(\C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,6.52,SLCO,IC50,#A5DA6C,32.49036407470703,11.918004035949709
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(/C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,5.64,SLCO,IC50,#A5DA6C,32.49036407470703,11.918004035949709
CN1C2CCC1C3COC(=O)CCSCCC(=O)Nc4ccc(cc4)C3C2,6.77,SLC6,IC50,#6D8BF8,23.268898010253903,5.097043037414551
CN1C2CCC1C3COC(=O)CCSCCC(=O)Nc4ccc(cc4)C3C2,6.0,SLC6,IC50,#6D8BF8,23.268898010253903,5.097043037414551
CN1C2CCC1C3COC(=O)CCSCCC(=O)Nc4ccc(cc4)C3C2,5.17,SLC6,IC50,#6D8BF8,23.268898010253903,5.097043037414551
CN1C2CCC1C3COC(=O)CCC4(CCC(=O)Nc5ccc(cc5)C3C2)c6ccccc6-c7ccccc74,6.54,SLC6,IC50,#6D8BF8,23.15472984313965,6.670909881591797
CN1C2CCC1C3COC(=O)CCC4(CCC(=O)Nc5ccc(cc5)C3C2)c6ccccc6-c7ccccc74,6.01,SLC6,IC50,#6D8BF8,23.15472984313965,6.670909881591797
CN1CCCCCCCCCCCC(=O)OCC2C(CC3CCC2N3C)c4ccc1cc4,6.31,SLC6,IC50,#6D8BF8,22.58264541625977,6.400895595550537
CN1CCCCCCCCCCCC(=O)OCC2C(CC3CCC2N3C)c4ccc1cc4,6.35,SLC6,IC50,#6D8BF8,22.58264541625977,6.400895595550537
CN1C2CCC1C3COC(=O)CCC(=O)CCC(=O)Nc4ccc(cc4)C3C2,6.8,SLC6,IC50,#6D8BF8,22.60399436950684,6.223493099212647
CN1C2CCC1C3COC(=O)CCC(=O)CCC(=O)Nc4ccc(cc4)C3C2,5.85,SLC6,IC50,#6D8BF8,22.60399436950684,6.223493099212647
CN1C2CCC1C3COC(=O)CCC(=O)CCC(=O)Nc4ccc(cc4)C3C2,5.3,SLC6,IC50,#6D8BF8,22.60399436950684,6.223493099212647
CN1C2CCC1C3COC(=O)CCCCCCCCCCC(=O)Nc4ccc(cc4)C3C2,6.41,SLC6,IC50,#6D8BF8,22.52776336669922,6.387780666351318
CN1C2CCC1C3COC(=O)CCCCCCCCCCC(=O)Nc4ccc(cc4)C3C2,5.63,SLC6,IC50,#6D8BF8,22.52776336669922,6.387780666351318
CN1C2CCC1C3COC(=O)CCCCCCCCCCC(=O)Nc4ccc(cc4)C3C2,5.92,SLC6,IC50,#6D8BF8,22.52776336669922,6.387780666351318
CN1CCCCCCCCCC(=O)OCC2C(CC3CCC2N3C)c4ccc1cc4,6.82,SLC6,IC50,#6D8BF8,22.58264541625977,6.400895595550537
CN1CCCCCCCCCC(=O)OCC2C(CC3CCC2N3C)c4ccc1cc4,5.67,SLC6,IC50,#6D8BF8,22.58264541625977,6.400895595550537
CN1CCCCCCCCCC(=O)OCC2C(CC3CCC2N3C)c4ccc1cc4,6.42,SLC6,IC50,#6D8BF8,22.58264541625977,6.400895595550537
CN1C2CCC1C3COC(=O)CCCCCCC(=O)Nc4ccc(cc4)C3C2,7.16,SLC6,IC50,#6D8BF8,22.300994873046875,6.692039966583252
CN1C2CCC1C3COC(=O)CCCCCCC(=O)Nc4ccc(cc4)C3C2,5.52,SLC6,IC50,#6D8BF8,22.300994873046875,6.692039966583252
CN1C2CCC1C3COC(=O)CCCCCCC(=O)Nc4ccc(cc4)C3C2,5.68,SLC6,IC50,#6D8BF8,22.300994873046875,6.692039966583252
CN1C2CCC1C3COC(=O)CCCCCCCC(=O)Nc4ccc(cc4)C3C2,6.39,SLC6,IC50,#6D8BF8,22.52776336669922,6.387780666351318
CN1Cc2c(Cl)cc(Cl)cc2[C@H](c3cccc(S(=O)(=O)NCCOCCOCCOCCNC(=O)CN4CCN(CC(=O)NCCOCCOCCOCCNS(=O)(=O)c5cccc([C@@H]6CN(C)Cc7c(Cl)cc(Cl)cc76)c5)CCN(CC(=O)NCCOCCOCCOCCNS(=O)(=O)c8cccc([C@@H]9CN(C)Cc%10c(Cl)cc(Cl)cc%109)c8)CCN(CC(=O)NCCOCCOCCOCCNS(=O)(=O)c%11cccc([C@@H]%12CN(C)Cc%13c(Cl)cc(Cl)cc%13%12)c%11)CC4)c3)C1,7.3,SLC9,IC50,#0E8820,11.056239128112791,8.458619117736816
CC(C)C[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)C3CSSCC(NC1=O)C(=O)N[C@@H](Cc4c[nH]cn4)C(=O)N5C[C@H](O)C[C@H]5C(=O)N[C@H](C(=O)O)CSSC[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](N)CC(N)=O)C(C)C)C(=O)N3,5.74,SLC6,EC50,#6D8BF8,21.10165405273437,-30.429393768310547
C=C1[C@@H](C)[C@H]2[C@H](Cc3ccccc3)NC(=O)[C@]24OC(=O)/C=C/[C@H](O)CCC[C@@H](C)C/C=C/[C@H]4[C@@H]1O,5.95,SLC65,Potency,#fCAE05,27.528972625732425,-4.160025119781494
CO[C@H]\1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H]([C@H](C)C[C@@H]4CC[C@@H](O)[C@H](OC)C4)CC(=O)[C@H](C)/C=C(\C)/[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C1\C,5.96,SLCO,IC50,#A5DA6C,39.40008163452149,-8.349319458007812
CN1Cc2c(Cl)cc(Cl)cc2[C@H](c3cccc(S(=O)(=O)NCCOCCOCCNC(=O)CN4CCN(CC(=O)NCCOCCOCCOCCNS(=O)(=O)c5cccc([C@@H]6CN(C)Cc7c(Cl)cc(Cl)cc76)c5)CCN(CC(=O)NCCOCCOCCOCCNS(=O)(=O)c8cccc([C@@H]9CNCc%10c(Cl)cc(Cl)cc%109)c8)CCN(CC(=O)NCCOCCOCCOCCNS(=O)(=O)c%11cccc([C@@H]%12CN(C)Cc%13c(Cl)cc(Cl)cc%13%12)c%11)CC4)c3)C1,7.3,SLC9,IC50,#0E8820,12.502495765686035,7.009627342224121
OCCNc1nc(N2CCCCCCCC2)c3nc(NCCO)nc(N4CCCCCCCC4)c3n1,6.17,SLC29,IC50,#BF1244,-3.3845760822296143,27.71310234069824
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)\C(\C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,6.64,SLCO,IC50,#A5DA6C,32.5174674987793,11.855740547180176
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(/C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,5.52,SLCO,Ki,#A5DA6C,32.5174674987793,11.855740547180176
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)\C(\C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,4.96,SLCO,Ki,#A5DA6C,32.5174674987793,11.855740547180176
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(/C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,5.7,SLCO,Ki,#A5DA6C,32.5174674987793,11.855740547180176
C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](/C=C/C(/C)=C/[C@H](C)[C@H](Cc2ccccc2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C,,SLCO,Km,#A5DA6C,22.073917388916016,-29.719423294067383
CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](Cc4cnc[nH]4)NC(=O)[C@@H](NC(=O)[C@@H](N)CC(=O)O)[C@@H](C)O)[C@@H](C)CC)CSSC[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)O)[C@@H](C)O)NC(=O)[C@@H]5CSSC[C@@H]6NC(=O)[C@@H]7CSSC[C@H](NC(=O)[C@H](Cc8ccccc8)NC1=O)C(=O)N[C@@H](CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc9cnc[nH]9)NC6=O)C(=O)NCC(=O)N[C@@H](CCSC)C(=O)N5)C(=O)NCC(=O)N7,7.66,SLC40,EC50,#07E2F7,16.87195587158203,-31.5620231628418
COc1ccc2cc1Oc3ccc(cc3)C[C@H]4c5c(cc6c(c5Oc7cc8c(cc7OC)CCN(C)[C@@H]8C2)OCO6)CCN4C,5.4,SLC65,Potency,#fCAE05,26.99869155883789,22.76956367492676
CC(C)CCO[C@H]1[C@H]2CCN(CCc3ccc4ccccc4c3)CCCCCCOCc5cn(nn5)C[C@@H](O2)[C@@H]6OC(C)(C)O[C@H]16,5.13,SLC6,IC50,#6D8BF8,22.766780853271484,1.1862338781356812
C=C1C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](/C=C/C(/C)=C/[C@H](C)[C@H](Cc3ccccc3)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C,8.52,SLCO,EC50,#A5DA6C,20.02809333801269,-31.44132232666016
C=C1C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](/C=C/C(/C)=C/[C@H](C)[C@H](Cc3ccccc3)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C,8.35,SLCO,EC50,#A5DA6C,20.02809333801269,-31.44132232666016
C=C1C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccc(OCc3cn(-c4cc5ccc(O)cc5oc4=O)nn3)cc2)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](/C=C/C(/C)=C/[C@H](C)[C@H](Cc6ccccc6)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C,8.85,SLCO,EC50,#A5DA6C,19.403125762939453,-30.918642044067383
C=C1C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccc(OCc3cn(-c4cc5ccc(O)cc5oc4=O)nn3)cc2)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](/C=C/C(/C)=C/[C@H](C)[C@H](Cc6ccccc6)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C,8.77,SLCO,EC50,#A5DA6C,19.403125762939453,-30.918642044067383
C#CCOc1ccc(C[C@@H]2NC(=O)[C@@H](C)NC(=O)C(=C)N(C)C(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(/C)=C/[C@H](C)[C@H](Cc3ccccc3)OC)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](C)[C@H](C(=O)O)NC2=O)cc1,8.62,SLCO,EC50,#A5DA6C,19.569541931152344,-32.96540069580078
C#CCOc1ccc(C[C@@H]2NC(=O)[C@@H](C)NC(=O)C(=C)N(C)C(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(/C)=C/[C@H](C)[C@H](Cc3ccccc3)OC)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](C)[C@H](C(=O)O)NC2=O)cc1,8.96,SLCO,EC50,#A5DA6C,19.569541931152344,-32.96540069580078
C=C1C(=O)O[C@H]2[C@H]1CC/C(/C)=C/CC[C@@]3(C)O[C@H]23,4.04,SLC65,Potency,#fCAE05,31.356555938720703,1.8663249015808103
CC(C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](C(C)C)C(=O)N1C,5.35,SLC65,Potency,#fCAE05,26.80037498474121,-5.49959135055542
CC1CCC/C=C/C(=O)c2c(O)cc(O)cc2CC(=O)O1,5.5,SLC65,Potency,#fCAE05,28.688526153564453,12.203415870666504
C[C@@H]1NC(=O)[C@H](C[C@@](C)(O)CO)NC(=O)[C@H]2NC(=O)[C@H](C)NC(=O)[C@@H]3C[C@H](O)CN3C(=O)[C@@H](CSc4[nH]c5ccccc5c42)NC(=O)[C@H]([C@@H](C)O)NC1=O,,SLCO,Km,#A5DA6C,25.263839721679688,-22.26693344116211
CC(C)C[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)[C@@H]3CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc4cnc[nH]4)C(=O)N5C[C@H](O)C[C@H]5C(=O)N[C@H](C(=O)O)CSSC[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](N)CC(N)=O)C(C)C)C(=O)N3,,SLC6,IC50,#6D8BF8,21.55672645568848,-30.51497268676757
CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c3ccc(OCCOCCOCCN4CCCN(C)CCN(C)CCCN(C)CC4)c(F)c3)[C@H]1O,8.52,SLC10,IC50,#924E08,23.11630821228028,20.55264663696289
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c5cc6c(cc5OC)N(C=O)[C@H]7[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@@H]98)C2)C1.O=S(=O)(O)O,6.05,SLC65,Potency,#fCAE05,34.7282600402832,22.02167510986328
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c5cc6c(cc5OC)N(C=O)[C@H]7[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@@H]98)C2)C1,4.36,SLCO,IC50,#A5DA6C,35.5599250793457,21.7601318359375
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c5cc6c(cc5OC)N(C=O)[C@H]7[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@@H]98)C2)C1,4.96,SLCO,IC50,#A5DA6C,35.5599250793457,21.7601318359375
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c5cc6c(cc5OC)N(C=O)[C@H]7[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@@H]98)C2)C1,4.43,SLCO,IC50,#A5DA6C,35.5599250793457,21.7601318359375
